time,altitude,velocity
27020.000000,7595.015049,0.376967
27021.000000,7594.891774,0.376984
27022.000000,7594.768527,0.377001
27023.000000,7594.645308,0.377019
27024.000000,7594.522117,0.377036
27025.000000,7594.398954,0.377053
27026.000000,7594.275819,0.377070
27027.000000,7594.152712,0.377087
27028.000000,7594.029633,0.377104
27029.000000,7593.906582,0.377122
27030.000000,7593.783559,0.377139
27031.000000,7593.660564,0.377156
27032.000000,7593.537598,0.377173
27033.000000,7593.414659,0.377190
27034.000000,7593.291749,0.377207
27035.000000,7593.168867,0.377224
27036.000000,7593.046012,0.377242
27037.000000,7592.923186,0.377259
27038.000000,7592.800389,0.377276
27039.000000,7592.677619,0.377293
27040.000000,7592.554878,0.377310
27041.000000,7592.432164,0.377327
27042.000000,7592.309479,0.377344
27043.000000,7592.186823,0.377361
27044.000000,7592.064194,0.377378
27045.000000,7591.941594,0.377396
27046.000000,7591.819022,0.377413
27047.000000,7591.696478,0.377430
27048.000000,7591.573962,0.377447
27049.000000,7591.451475,0.377464
27050.000000,7591.329016,0.377481
27051.000000,7591.206586,0.377498
27052.000000,7591.084184,0.377515
27053.000000,7590.961810,0.377532
27054.000000,7590.839464,0.377549
27055.000000,7590.717147,0.377566
27056.000000,7590.594859,0.377583
27057.000000,7590.472598,0.377600
27058.000000,7590.350366,0.377617
27059.000000,7590.228163,0.377634
27060.000000,7590.105988,0.377651
27061.000000,7589.983841,0.377668
27062.000000,7589.861723,0.377685
27063.000000,7589.739633,0.377702
27064.000000,7589.617572,0.377719
27065.000000,7589.495539,0.377736
27066.000000,7589.373535,0.377753
27067.000000,7589.251559,0.377770
27068.000000,7589.129612,0.377787
27069.000000,7589.007693,0.377804
27070.000000,7588.885803,0.377821
27071.000000,7588.763941,0.377838
27072.000000,7588.642108,0.377855
27073.000000,7588.520304,0.377872
27074.000000,7588.398528,0.377889
27075.000000,7588.276781,0.377906
27076.000000,7588.155062,0.377923
27077.000000,7588.033372,0.377940
27078.000000,7587.911711,0.377957
27079.000000,7587.790078,0.377974
27080.000000,7587.668474,0.377991
27081.000000,7587.546898,0.378008
27082.000000,7587.425352,0.378025
27083.000000,7587.303834,0.378042
27084.000000,7587.182344,0.378059
27085.000000,7587.060884,0.378076
27086.000000,7586.939452,0.378093
27087.000000,7586.818049,0.378109
27088.000000,7586.696675,0.378126
27089.000000,7586.575329,0.378143
27090.000000,7586.454012,0.378160
27091.000000,7586.332724,0.378177
27092.000000,7586.211465,0.378194
27093.000000,7586.090235,0.378211
27094.000000,7585.969033,0.378228
27095.000000,7585.847861,0.378245
27096.000000,7585.726717,0.378261
27097.000000,7585.605602,0.378278
27098.000000,7585.484516,0.378295
27099.000000,7585.363458,0.378312
27100.000000,7585.242430,0.378329
27101.000000,7585.121431,0.378346
27102.000000,7585.000460,0.378363
27103.000000,7584.879519,0.378379
27104.000000,7584.758606,0.378396
27105.000000,7584.637722,0.378413
27106.000000,7584.516868,0.378430
27107.000000,7584.396042,0.378447
27108.000000,7584.275245,0.378464
27109.000000,7584.154477,0.378480
27110.000000,7584.033739,0.378497
27111.000000,7583.913029,0.378514
27112.000000,7583.792348,0.378531
27113.000000,7583.671697,0.378548
27114.000000,7583.551074,0.378564
27115.000000,7583.430481,0.378581
27116.000000,7583.309917,0.378598
27117.000000,7583.189381,0.378615
27118.000000,7583.068875,0.378632
27119.000000,7582.948398,0.378648
27120.000000,7582.827950,0.378665
27121.000000,7582.707531,0.378682
27122.000000,7582.587142,0.378699
27123.000000,7582.466781,0.378715
27124.000000,7582.346450,0.378732
27125.000000,7582.226148,0.378749
27126.000000,7582.105875,0.378766
27127.000000,7581.985631,0.378782
27128.000000,7581.865417,0.378799
27129.000000,7581.745232,0.378816
27130.000000,7581.625076,0.378833
27131.000000,7581.504949,0.378849
27132.000000,7581.384852,0.378866
27133.000000,7581.264783,0.378883
27134.000000,7581.144745,0.378899
27135.000000,7581.024735,0.378916
27136.000000,7580.904755,0.378933
27137.000000,7580.784804,0.378950
27138.000000,7580.664882,0.378966
27139.000000,7580.544990,0.378983
27140.000000,7580.425127,0.379000
27141.000000,7580.305294,0.379016
27142.000000,7580.185490,0.379033
27143.000000,7580.065715,0.379050
27144.000000,7579.945970,0.379066
27145.000000,7579.826254,0.379083
27146.000000,7579.706568,0.379100
27147.000000,7579.586911,0.379116
27148.000000,7579.467283,0.379133
27149.000000,7579.347685,0.379150
27150.000000,7579.228117,0.379166
27151.000000,7579.108578,0.379183
27152.000000,7578.989068,0.379199
27153.000000,7578.869588,0.379216
27154.000000,7578.750138,0.379233
27155.000000,7578.630717,0.379249
27156.000000,7578.511325,0.379266
27157.000000,7578.391963,0.379283
27158.000000,7578.272631,0.379299
27159.000000,7578.153328,0.379316
27160.000000,7578.034055,0.379332
27161.000000,7577.914812,0.379349
27162.000000,7577.795598,0.379366
27163.000000,7577.676414,0.379382
27164.000000,7577.557259,0.379399
27165.000000,7577.438134,0.379415
27166.000000,7577.319039,0.379432
27167.000000,7577.199973,0.379448
27168.000000,7577.080937,0.379465
27169.000000,7576.961931,0.379482
27170.000000,7576.842955,0.379498
27171.000000,7576.724008,0.379515
27172.000000,7576.605091,0.379531
27173.000000,7576.486204,0.379548
27174.000000,7576.367346,0.379564
27175.000000,7576.248518,0.379581
27176.000000,7576.129720,0.379597
27177.000000,7576.010952,0.379614
27178.000000,7575.892214,0.379630
27179.000000,7575.773505,0.379647
27180.000000,7575.654827,0.379663
27181.000000,7575.536178,0.379680
27182.000000,7575.417559,0.379696
27183.000000,7575.298970,0.379713
27184.000000,7575.180410,0.379729
27185.000000,7575.061881,0.379746
27186.000000,7574.943381,0.379762
27187.000000,7574.824912,0.379779
27188.000000,7574.706472,0.379795
27189.000000,7574.588063,0.379812
27190.000000,7574.469683,0.379828
27191.000000,7574.351333,0.379845
27192.000000,7574.233013,0.379861
27193.000000,7574.114723,0.379878
27194.000000,7573.996463,0.379894
27195.000000,7573.878233,0.379910
27196.000000,7573.760034,0.379927
27197.000000,7573.641864,0.379943
27198.000000,7573.523724,0.379960
27199.000000,7573.405614,0.379976
27200.000000,7573.287535,0.379993
27201.000000,7573.169485,0.380009
27202.000000,7573.051465,0.380025
27203.000000,7572.933476,0.380042
27204.000000,7572.815517,0.380058
27205.000000,7572.697587,0.380075
27206.000000,7572.579688,0.380091
27207.000000,7572.461819,0.380107
27208.000000,7572.343981,0.380124
27209.000000,7572.226172,0.380140
27210.000000,7572.108394,0.380157
27211.000000,7571.990645,0.380173
27212.000000,7571.872927,0.380189
27213.000000,7571.755239,0.380206
27214.000000,7571.637582,0.380222
27215.000000,7571.519954,0.380238
27216.000000,7571.402357,0.380255
27217.000000,7571.284790,0.380271
27218.000000,7571.167254,0.380287
27219.000000,7571.049747,0.380304
27220.000000,7570.932271,0.380320
27221.000000,7570.814826,0.380336
27222.000000,7570.697410,0.380353
27223.000000,7570.580025,0.380369
27224.000000,7570.462670,0.380385
27225.000000,7570.345346,0.380402
27226.000000,7570.228052,0.380418
27227.000000,7570.110788,0.380434
27228.000000,7569.993555,0.380451
27229.000000,7569.876352,0.380467
27230.000000,7569.759179,0.380483
27231.000000,7569.642037,0.380499
27232.000000,7569.524926,0.380516
27233.000000,7569.407844,0.380532
27234.000000,7569.290794,0.380548
27235.000000,7569.173773,0.380565
27236.000000,7569.056784,0.380581
27237.000000,7568.939824,0.380597
27238.000000,7568.822895,0.380613
27239.000000,7568.705997,0.380630
27240.000000,7568.589129,0.380646
27241.000000,7568.472292,0.380662
27242.000000,7568.355485,0.380678
27243.000000,7568.238709,0.380694
27244.000000,7568.121964,0.380711
27245.000000,7568.005248,0.380727
27246.000000,7567.888564,0.380743
27247.000000,7567.771910,0.380759
27248.000000,7567.655287,0.380776
27249.000000,7567.538694,0.380792
27250.000000,7567.422132,0.380808
27251.000000,7567.305601,0.380824
27252.000000,7567.189101,0.380840
27253.000000,7567.072631,0.380857
27254.000000,7566.956191,0.380873
27255.000000,7566.839783,0.380889
27256.000000,7566.723405,0.380905
27257.000000,7566.607058,0.380921
27258.000000,7566.490741,0.380937
27259.000000,7566.374455,0.380954
27260.000000,7566.258200,0.380970
27261.000000,7566.141976,0.380986
27262.000000,7566.025783,0.381002
27263.000000,7565.909620,0.381018
27264.000000,7565.793488,0.381034
27265.000000,7565.677387,0.381050
27266.000000,7565.561317,0.381067
27267.000000,7565.445278,0.381083
27268.000000,7565.329269,0.381099
27269.000000,7565.213292,0.381115
27270.000000,7565.097345,0.381131
27271.000000,7564.981429,0.381147
27272.000000,7564.865544,0.381163
27273.000000,7564.749690,0.381179
27274.000000,7564.633866,0.381195
27275.000000,7564.518074,0.381211
27276.000000,7564.402313,0.381228
27277.000000,7564.286582,0.381244
27278.000000,7564.170883,0.381260
27279.000000,7564.055214,0.381276
27280.000000,7563.939577,0.381292
27281.000000,7563.823970,0.381308
27282.000000,7563.708394,0.381324
27283.000000,7563.592850,0.381340
27284.000000,7563.477336,0.381356
27285.000000,7563.361854,0.381372
27286.000000,7563.246403,0.381388
27287.000000,7563.130982,0.381404
27288.000000,7563.015593,0.381420
27289.000000,7562.900235,0.381436
27290.000000,7562.784908,0.381452
27291.000000,7562.669612,0.381468
27292.000000,7562.554347,0.381484
27293.000000,7562.439113,0.381500
27294.000000,7562.323910,0.381516
27295.000000,7562.208739,0.381532
27296.000000,7562.093598,0.381548
27297.000000,7561.978489,0.381564
27298.000000,7561.863411,0.381580
27299.000000,7561.748365,0.381596
27300.000000,7561.633349,0.381612
27301.000000,7561.518365,0.381628
27302.000000,7561.403412,0.381644
27303.000000,7561.288490,0.381660
27304.000000,7561.173599,0.381676
27305.000000,7561.058740,0.381692
27306.000000,7560.943912,0.381708
27307.000000,7560.829115,0.381724
27308.000000,7560.714349,0.381740
27309.000000,7560.599615,0.381756
27310.000000,7560.484912,0.381772
27311.000000,7560.370241,0.381787
27312.000000,7560.255601,0.381803
27313.000000,7560.140992,0.381819
27314.000000,7560.026414,0.381835
27315.000000,7559.911868,0.381851
27316.000000,7559.797354,0.381867
27317.000000,7559.682870,0.381883
27318.000000,7559.568419,0.381899
27319.000000,7559.453998,0.381915
27320.000000,7559.339609,0.381931
27321.000000,7559.225252,0.381946
27322.000000,7559.110925,0.381962
27323.000000,7558.996631,0.381978
27324.000000,7558.882368,0.381994
27325.000000,7558.768136,0.382010
27326.000000,7558.653936,0.382026
27327.000000,7558.539767,0.382042
27328.000000,7558.425630,0.382057
27329.000000,7558.311524,0.382073
27330.000000,7558.197450,0.382089
27331.000000,7558.083408,0.382105
27332.000000,7557.969397,0.382121
27333.000000,7557.855418,0.382137
27334.000000,7557.741470,0.382152
27335.000000,7557.627554,0.382168
27336.000000,7557.513669,0.382184
27337.000000,7557.399816,0.382200
27338.000000,7557.285995,0.382216
27339.000000,7557.172205,0.382231
27340.000000,7557.058447,0.382247
27341.000000,7556.944721,0.382263
27342.000000,7556.831027,0.382279
27343.000000,7556.717364,0.382295
27344.000000,7556.603732,0.382310
27345.000000,7556.490133,0.382326
27346.000000,7556.376565,0.382342
27347.000000,7556.263029,0.382358
27348.000000,7556.149525,0.382373
27349.000000,7556.036052,0.382389
27350.000000,7555.922612,0.382405
27351.000000,7555.809203,0.382421
27352.000000,7555.695826,0.382436
27353.000000,7555.582480,0.382452
27354.000000,7555.469167,0.382468
27355.000000,7555.355885,0.382484
27356.000000,7555.242635,0.382499
27357.000000,7555.129417,0.382515
27358.000000,7555.016231,0.382531
27359.000000,7554.903077,0.382546
27360.000000,7554.789955,0.382562
27361.000000,7554.676864,0.382578
27362.000000,7554.563806,0.382593
27363.000000,7554.450779,0.382609
27364.000000,7554.337784,0.382625
27365.000000,7554.224821,0.382640
27366.000000,7554.111891,0.382656
27367.000000,7553.998992,0.382672
27368.000000,7553.886125,0.382687
27369.000000,7553.773290,0.382703
27370.000000,7553.660487,0.382719
27371.000000,7553.547716,0.382734
27372.000000,7553.434977,0.382750
27373.000000,7553.322271,0.382766
27374.000000,7553.209596,0.382781
27375.000000,7553.096953,0.382797
27376.000000,7552.984342,0.382813
27377.000000,7552.871764,0.382828
27378.000000,7552.759217,0.382844
27379.000000,7552.646703,0.382859
27380.000000,7552.534221,0.382875
27381.000000,7552.421771,0.382891
27382.000000,7552.309353,0.382906
27383.000000,7552.196967,0.382922
27384.000000,7552.084613,0.382937
27385.000000,7551.972291,0.382953
27386.000000,7551.860002,0.382969
27387.000000,7551.747745,0.382984
27388.000000,7551.635520,0.383000
27389.000000,7551.523327,0.383015
27390.000000,7551.411166,0.383031
27391.000000,7551.299038,0.383046
27392.000000,7551.186942,0.383062
27393.000000,7551.074878,0.383077
27394.000000,7550.962847,0.383093
27395.000000,7550.850847,0.383108
27396.000000,7550.738880,0.383124
27397.000000,7550.626946,0.383140
27398.000000,7550.515043,0.383155
27399.000000,7550.403173,0.383171
27400.000000,7550.291336,0.383186
27401.000000,7550.179530,0.383202
27402.000000,7550.067757,0.383217
27403.000000,7549.956017,0.383233
27404.000000,7549.844308,0.383248
27405.000000,7549.732633,0.383264
27406.000000,7549.620989,0.383279
27407.000000,7549.509378,0.383295
27408.000000,7549.397799,0.383310
27409.000000,7549.286253,0.383325
27410.000000,7549.174739,0.383341
27411.000000,7549.063258,0.383356
27412.000000,7548.951809,0.383372
27413.000000,7548.840393,0.383387
27414.000000,7548.729009,0.383403
27415.000000,7548.617658,0.383418
27416.000000,7548.506339,0.383434
27417.000000,7548.395053,0.383449
27418.000000,7548.283799,0.383464
27419.000000,7548.172578,0.383480
27420.000000,7548.061389,0.383495
27421.000000,7547.950233,0.383511
27422.000000,7547.839109,0.383526
27423.000000,7547.728018,0.383542
27424.000000,7547.616960,0.383557
27425.000000,7547.505934,0.383572
27426.000000,7547.394941,0.383588
27427.000000,7547.283981,0.383603
27428.000000,7547.173053,0.383618
27429.000000,7547.062158,0.383634
27430.000000,7546.951295,0.383649
27431.000000,7546.840466,0.383665
27432.000000,7546.729668,0.383680
27433.000000,7546.618904,0.383695
27434.000000,7546.508172,0.383711
27435.000000,7546.397473,0.383726
27436.000000,7546.286807,0.383741
27437.000000,7546.176174,0.383757
27438.000000,7546.065573,0.383772
27439.000000,7545.955005,0.383787
27440.000000,7545.844470,0.383803
27441.000000,7545.733967,0.383818
27442.000000,7545.623498,0.383833
27443.000000,7545.513061,0.383849
27444.000000,7545.402657,0.383864
27445.000000,7545.292286,0.383879
27446.000000,7545.181948,0.383894
27447.000000,7545.071642,0.383910
27448.000000,7544.961370,0.383925
27449.000000,7544.851130,0.383940
27450.000000,7544.740923,0.383956
27451.000000,7544.630749,0.383971
27452.000000,7544.520608,0.383986
27453.000000,7544.410500,0.384001
27454.000000,7544.300425,0.384017
27455.000000,7544.190383,0.384032
27456.000000,7544.080374,0.384047
27457.000000,7543.970397,0.384062
27458.000000,7543.860454,0.384078
27459.000000,7543.750544,0.384093
27460.000000,7543.640667,0.384108
27461.000000,7543.530822,0.384123
27462.000000,7543.421011,0.384138
27463.000000,7543.311233,0.384154
27464.000000,7543.201488,0.384169
27465.000000,7543.091776,0.384184
27466.000000,7542.982097,0.384199
27467.000000,7542.872451,0.384214
27468.000000,7542.762838,0.384230
27469.000000,7542.653258,0.384245
27470.000000,7542.543711,0.384260
27471.000000,7542.434198,0.384275
27472.000000,7542.324717,0.384290
27473.000000,7542.215270,0.384306
27474.000000,7542.105856,0.384321
27475.000000,7541.996475,0.384336
27476.000000,7541.887127,0.384351
27477.000000,7541.777813,0.384366
27478.000000,7541.668531,0.384381
27479.000000,7541.559283,0.384396
27480.000000,7541.450068,0.384412
27481.000000,7541.340886,0.384427
27482.000000,7541.231738,0.384442
27483.000000,7541.122623,0.384457
27484.000000,7541.013541,0.384472
27485.000000,7540.904492,0.384487
27486.000000,7540.795477,0.384502
27487.000000,7540.686494,0.384517
27488.000000,7540.577546,0.384532
27489.000000,7540.468630,0.384548
27490.000000,7540.359748,0.384563
27491.000000,7540.250899,0.384578
27492.000000,7540.142084,0.384593
27493.000000,7540.033302,0.384608
27494.000000,7539.924553,0.384623
27495.000000,7539.815838,0.384638
27496.000000,7539.707156,0.384653
27497.000000,7539.598507,0.384668
27498.000000,7539.489892,0.384683
27499.000000,7539.381310,0.384698
27500.000000,7539.272762,0.384713
27501.000000,7539.164247,0.384728
27502.000000,7539.055766,0.384743
27503.000000,7538.947318,0.384758
27504.000000,7538.838904,0.384773
27505.000000,7538.730523,0.384788
27506.000000,7538.622175,0.384803
27507.000000,7538.513862,0.384818
27508.000000,7538.405581,0.384833
27509.000000,7538.297334,0.384848
27510.000000,7538.189121,0.384863
27511.000000,7538.080942,0.384878
27512.000000,7537.972795,0.384893
27513.000000,7537.864683,0.384908
27514.000000,7537.756604,0.384923
27515.000000,7537.648559,0.384938
27516.000000,7537.540547,0.384953
27517.000000,7537.432569,0.384968
27518.000000,7537.324624,0.384983
27519.000000,7537.216713,0.384998
27520.000000,7537.108836,0.385013
27521.000000,7537.000993,0.385028
